time,cca_retries,cca_rssi,modulation,node_id,pkt_number,pkt_retries,rssi
2020-11-24 15:23:54-03:00,1,-127,2,i,265,2,-105
2020-11-24 15:24:53-03:00,1,-127,2,i,266,0,-105
2020-11-24 15:25:53-03:00,1,-127,2,i,267,2,-105
2020-11-24 15:27:51-03:00,1,-127,2,i,269,1,-105
2020-11-24 15:27:51-03:00,1,-127,2,i,269,2,-107
2020-11-24 15:30:49-03:00,1,-127,2,i,272,0,-106
2020-11-24 15:30:49-03:00,1,-127,2,i,272,1,-106
2020-11-24 15:31:48-03:00,1,-127,2,i,273,0,-106
2020-11-24 15:32:47-03:00,1,-127,2,i,274,0,-105
2020-11-24 15:32:47-03:00,1,-127,2,i,274,1,-105
2020-11-24 15:32:48-03:00,1,-127,2,i,274,2,-105
2020-11-24 15:35:45-03:00,1,-127,2,i,277,0,-107
2020-11-24 15:36:45-03:00,1,-125,1,i,278,2,-111
2020-11-24 15:37:43-03:00,1,-125,2,i,279,0,-108
2020-11-24 15:37:44-03:00,1,-127,2,i,279,1,-107
2020-11-24 15:37:44-03:00,1,-119,1,i,279,2,-111
2020-11-24 15:37:44-03:00,1,-125,2,i,279,2,-105
2020-11-24 15:45:38-03:00,1,-127,2,i,287,2,-106
2020-11-24 15:47:36-03:00,1,-125,1,i,289,0,-112
2020-11-24 15:47:36-03:00,1,-127,2,i,289,0,-104
2020-11-24 15:47:36-03:00,1,-125,1,i,289,1,-111
2020-11-24 15:47:36-03:00,1,-127,2,i,289,1,-101
2020-11-24 15:47:37-03:00,1,-122,1,i,289,2,-111
2020-11-24 15:47:37-03:00,1,-127,2,i,289,2,-106
2020-11-24 15:49:35-03:00,1,-127,2,i,291,1,-109
2020-11-24 15:49:35-03:00,1,-127,2,i,291,2,-104
2020-11-24 15:50:34-03:00,1,-125,1,i,292,0,-112
2020-11-24 15:51:34-03:00,1,-127,2,i,293,2,-105
2020-11-24 15:52:32-03:00,1,-127,2,i,294,0,-107
2020-11-24 15:52:33-03:00,1,-127,2,i,294,2,-106
2020-11-24 15:55:30-03:00,1,-127,2,i,297,0,-106
2020-11-24 15:55:31-03:00,1,-122,1,i,297,2,-113
2020-11-24 16:00:27-03:00,1,-125,2,i,302,0,-107
2020-11-24 16:00:27-03:00,1,-127,2,i,302,1,-107
2020-11-24 16:01:26-03:00,1,-127,2,i,303,0,-105
2020-11-24 16:01:27-03:00,1,-127,2,i,303,2,-106
2020-11-24 16:02:25-03:00,1,-125,1,i,304,0,-111
2020-11-24 16:02:25-03:00,1,-122,1,i,304,1,-112
2020-11-24 16:03:25-03:00,1,-127,2,i,305,2,-108
2020-11-24 16:06:22-03:00,1,-125,1,i,308,1,-113
2020-11-24 16:07:22-03:00,1,-127,2,i,309,1,-106
2020-11-24 16:07:22-03:00,1,-125,2,i,309,2,-105
2020-11-24 16:08:21-03:00,1,-122,1,i,310,0,-113
2020-11-24 16:08:21-03:00,1,-127,2,i,310,0,-104
2020-11-24 16:08:21-03:00,1,-122,1,i,310,1,-110
2020-11-24 16:08:21-03:00,1,-127,2,i,310,2,-108
2020-11-24 16:09:20-03:00,1,-125,2,i,311,0,-106
2020-11-24 16:09:20-03:00,1,-127,2,i,311,1,-106
2020-11-24 16:09:21-03:00,1,-125,2,i,311,2,-104
2020-11-24 16:11:19-03:00,1,-127,2,i,313,0,-106
2020-11-24 16:11:19-03:00,1,-127,2,i,313,1,-106
2020-11-24 16:11:19-03:00,1,-127,2,i,313,2,-107
2020-11-24 16:14:16-03:00,1,-127,2,i,316,0,-107
2020-11-24 16:15:16-03:00,1,-127,2,i,317,1,-106
2020-11-24 16:17:15-03:00,1,-127,1,i,319,2,-113
2020-11-24 16:18:14-03:00,1,-125,2,i,320,1,-106
2020-11-24 16:22:10-03:00,1,-122,1,i,324,0,-111
2020-11-24 16:23:10-03:00,1,-125,1,i,325,0,-113
2020-11-24 16:23:10-03:00,1,-127,2,i,325,0,-103
2020-11-24 16:23:10-03:00,1,-127,2,i,325,1,-102
2020-11-24 16:23:10-03:00,1,-127,2,i,325,2,-105
2020-11-24 16:26:08-03:00,1,-127,2,i,328,0,-105
2020-11-24 16:26:08-03:00,1,-127,2,i,328,2,-106
2020-11-24 16:27:07-03:00,1,-125,1,i,329,0,-112
2020-11-24 16:27:07-03:00,1,-125,2,i,329,1,-106
2020-11-24 16:27:07-03:00,1,-127,1,i,329,2,-113
2020-11-24 16:28:06-03:00,1,-127,2,i,330,0,-107
2020-11-24 16:28:06-03:00,1,-127,2,i,330,1,-107
2020-11-24 16:29:05-03:00,1,-125,2,i,331,0,-106
2020-11-24 16:29:06-03:00,1,-125,2,i,331,1,-104
2020-11-24 16:29:06-03:00,1,-127,2,i,331,2,-107
2020-11-24 16:34:02-03:00,1,-127,2,i,336,1,-107
2020-11-24 16:36:00-03:00,1,-127,2,i,338,0,-106
2020-11-24 16:36:01-03:00,1,-125,2,i,338,1,-104
2020-11-24 16:36:01-03:00,1,-125,1,i,338,2,-113
2020-11-24 16:37:59-03:00,1,-125,2,i,340,0,-106
2020-11-24 16:37:59-03:00,1,-125,2,i,340,1,-106
2020-11-24 16:37:59-03:00,1,-127,2,i,340,2,-106
2020-11-24 16:42:55-03:00,1,-127,2,i,345,0,-107
2020-11-24 16:42:55-03:00,1,-125,2,i,345,1,-107
2020-11-24 16:43:54-03:00,1,-127,2,i,346,0,-107
2020-11-24 16:44:54-03:00,1,-127,2,i,347,0,-106
2020-11-24 16:44:54-03:00,1,-122,1,i,347,1,-114
2020-11-24 16:44:54-03:00,1,-127,2,i,347,2,-107
2020-11-24 16:45:53-03:00,1,-127,2,i,348,1,-107
2020-11-24 16:47:51-03:00,1,-127,2,i,350,0,-106
2020-11-24 16:47:52-03:00,1,-127,2,i,350,1,-106
2020-11-24 16:47:52-03:00,1,-125,1,i,350,2,-111
2020-11-24 16:48:51-03:00,1,-127,2,i,351,0,-104
2020-11-24 16:48:51-03:00,1,-122,1,i,351,1,-112
2020-11-24 16:48:51-03:00,1,-127,2,i,351,1,-107
2020-11-24 16:48:51-03:00,1,-125,2,i,351,2,-106
2020-11-24 16:49:51-03:00,1,-125,2,i,352,2,-106
2020-11-24 16:51:49-03:00,1,-127,2,i,354,0,-107
2020-11-24 16:51:49-03:00,1,-119,1,i,354,2,-112
2020-11-24 16:52:48-03:00,1,-125,1,i,355,0,-113
2020-11-24 16:58:43-03:00,1,-127,2,i,361,0,-106
2020-11-24 16:58:44-03:00,1,-127,2,i,361,1,-106
2020-11-24 16:58:44-03:00,1,-125,2,i,361,2,-104
2020-11-24 17:01:41-03:00,1,-127,2,i,364,0,-106
2020-11-24 17:02:41-03:00,1,-127,2,i,365,1,-107
2020-11-24 17:04:39-03:00,1,-122,1,i,367,0,-110
2020-11-24 17:04:39-03:00,1,-125,2,i,367,1,-106
